sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,fie_position_rank,market_position_rank,comparison_eligible,rank_edge
10871,00-0038547,Luke Schoonmaker,sleeper_id_to_canonical,TE,DAL,DAL,False,,adp_ppr,31.4,46.767567110807526,2.7510333594592664,27.664098820941682,35.95581158447974,45.82516516123084,56.49502373589067,67.18355686430156,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.654178629589528,""receptions"":1.1071966365346073,""receiving_yards"":10.906690577694652,""receiving_tds"":0.08332121995425756,""fumbles_lost"":0.004137879610554726,""rushing_yards"":0.17023854934675361,""rushing_tds"":0.005379233910941356,""rushing_2pt_conversions"":0.0006937208988759148,""receiving_2pt_conversions"":0.005414702226340962}",,,"{""target_share_prior4"":-0.7741864182521324,""prev_fantasy_ppg"":-0.5623830225669035,""prev__receiving_yards"":-0.5269869153127925,""prev__receptions"":-0.2504148288986672,""opportunity_change_score_prior1"":0.23373413146407776,""offense_snap_share_prior4"":-0.20170955984670583,""opportunity_xfp_realized_prior4"":-0.14305372979887646,""receiving_competition_index_prior4"":0.1033875896243575}",79.0,,True,
10983,00-0038391,Sean Clifford,unmatched,QB,CIN,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11024,00-0038507,Grant DuBose,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11034,00-0038640,Jalen Brooks,sleeper_id_to_canonical,WR,ARI,ARI,False,691.3,adp_ppr,6.5,41.404946522018015,2.4355850895304716,18.922982869940284,28.591466885764774,40.406433839636044,52.827157810029206,65.16068488749119,91,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.5097364683154995,""receptions"":0.9067880314378124,""receiving_yards"":12.613130206799495,""receiving_tds"":0.043218846264846116,""fumbles_lost"":0.007515123056420668,""rushing_yards"":0.1509483816730552,""rushing_tds"":0.0,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.004053183884584125}",,,"{""prev_fantasy_ppg"":-2.1456416021726525,""prev__receiving_yards"":-1.1593755409540714,""prev__receptions"":-0.6912629444066071,""target_share_prior4"":-0.5491846319619316,""pfr_receiving_drop_pct_prior4"":0.23469188291269671,""prev__receiving_tds"":-0.13242522101038542,""offense_snap_share_prior4"":0.1249140508587498,""opportunity_xfp_realized_prior4"":-0.1084189831925368}",171.0,595.0,True,424.0
11046,00-0038632,Colton Dowell,unmatched,WR,,,False,274.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,136.0,False,
11053,00-0038627,Antoine Green,unmatched,WR,,,False,595.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,324.0,False,
11056,00-0038728,Jared Wayne,sleeper_id_to_canonical,WR,HOU,HOU,False,682.0,adp_ppr,,73.31738389253145,4.312787287795968,48.46907205890609,59.38682800523759,72.04500441541596,86.16931026052089,99.51855113875816,90,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":2.426645331509781,""receptions"":1.687594191678046,""receiving_yards"":19.984554745575483,""receiving_tds"":0.10006708193358707,""fumbles_lost"":0.009804239921340977,""rushing_yards"":0.1916548790270575,""rushing_tds"":0.0013179399220531554,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.009435241183253625}",,,"{""prev_fantasy_ppg"":-1.2870317733567032,""prev__receiving_yards"":-0.6855594945304272,""prev__receptions"":-0.23034417516602548,""prev__receiving_tds"":-0.13242522101038542,""target_share_prior4"":-0.07197576226336697,""prev__rushing_yards"":-0.047235852985548686,""pfr_receiving_drop_pct_prior4"":-0.04310600083408412,""receiving_competitor_count"":-0.0411706469542715}",118.0,556.0,True,438.0
11060,,Robert,unmatched,RB,,,False,422.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,130.0,False,
11065,00-0038658,Adrian Martinez,sleeper_id_to_canonical,QB,SF,SF,False,635.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,104.0,False,
11068,00-0038839,Mitchell Tinsley,sleeper_id_to_canonical,WR,CIN,CIN,False,,adp_ppr,,71.02437326625649,4.177904309779794,46.324518656526294,57.23818627886452,69.77984619453639,83.72991578797576,96.8090736771745,92,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":2.695321239021503,""receptions"":1.4999867790691457,""receiving_yards"":18.122835497349765,""receiving_tds"":0.12532242931900867,""fumbles_lost"":0.013770739078799416,""rushing_yards"":0.9103452661512321,""rushing_tds"":0.008302067197086226,""rushing_2pt_conversions"":0.00019697671078846527,""receiving_2pt_conversions"":0.0}",,,"{""prev_fantasy_ppg"":-1.3050697949704835,""prev__receiving_yards"":-0.951476663441656,""prev__receptions"":-0.5595718674807266,""opportunity_change_score_prior1"":-0.293358035106286,""pfr_receiving_drop_pct_prior4"":0.15639910073618468,""red_zone_target_share_prior4"":0.13632877539454616,""xfp_residual_prior4"":0.12054661670886513,""target_share_prior4"":-0.0960511845537715}",122.0,,True,
11070,00-0038830,Kazmeir Allen,unmatched,WR,,,False,671.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,514.0,False,
11073,,Thayer,unmatched,WR,,,False,264.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,128.0,False,
11080,,Malik,unmatched,WR,,,False,250.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,115.0,False,
11081,,Cephus,unmatched,WR,,,False,244.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,105.0,False,
11082,00-0038809,Ben Sims,sleeper_id_to_canonical,TE,MIA,MIN,True,468.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,1.0,,"{""targets"":1.657032551499893,""receptions"":1.0082376362543757,""receiving_yards"":10.273333266330312,""receiving_tds"":0.06288414876541659,""fumbles_lost"":0.0105138379185263,""rushing_yards"":0.0,""rushing_tds"":0.0030533624480415045,""rushing_2pt_conversions"":0.0003819971037942431,""receiving_2pt_conversions"":0.005687893078633118}",,,"{""target_share_prior4"":-0.6183923840587734,""prev_fantasy_ppg"":-0.5525028094949643,""prev__receiving_yards"":-0.5015785663535747,""prev__receptions"":-0.2504148288986672,""offense_snap_share_prior4"":-0.24711630444949825,""opportunity_xfp_realized_prior4"":-0.20165875028205635,""red_zone_target_share_prior4"":-0.14562256245388283,""prev__receiving_tds"":-0.09518898983127774}",,103.0,False,
11089,,Jordan,unmatched,WR,,,False,252.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,118.0,False,
11099,00-0038969,Kearis Jackson,unmatched,WR,,,False,279.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,138.0,False,
111,00-0024243,Marcedes Lewis,sleeper_id_to_canonical,TE,,DEN,False,525.1,adp_ppr,,21.910961218653622,1.2888800716855071,4.751598909087846,11.963080085589059,20.91100509611523,30.818331982499334,39.914949399948966,90,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":0.6668039541016814,""receptions"":0.5573391626855854,""receiving_yards"":4.295084711291053,""receiving_tds"":0.04334725269977933,""fumbles_lost"":0.0,""rushing_yards"":0.20777040130732874,""rushing_tds"":0.00326308519602922,""rushing_2pt_conversions"":0.0007966851826162085,""receiving_2pt_conversions"":0.0}",,,"{""target_share_prior4"":-1.1740219992303018,""prev__receiving_yards"":-0.9462246731398869,""prev_fantasy_ppg"":-0.8983102670128392,""prev__receptions"":-0.49200740162735407,""receiving_competition_index_prior4"":0.13803077741703768,""receiving_competitor_count"":-0.13239692717988483,""prev__receiving_tds"":-0.09518898983127774,""pfr_receiving_drop_pct_prior4"":0.09330964386435955}",126.0,126.0,True,0.0
1110,00-0029608,T.Y. Hilton,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11102,,Charles,unmatched,RB,,,False,427.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,131.0,False,
11104,00-0038910,SaRodorick Thompson Jr.,unmatched,RB,,,False,673.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,293.0,False,
11105,00-0038902,Shaquan Davis,unmatched,WR,,,False,248.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,113.0,False,
11111,,Sy,unmatched,WR,,,False,428.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,199.0,False,
11113,,Joel,unmatched,TE,TEN,,False,451.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,99.0,False,
11114,00-0038862,Elijah Dotson,unmatched,RB,,,False,269.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,94.0,False,
11115,,Terrell,unmatched,WR,,,False,280.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,139.0,False,
11123,,Tyler,unmatched,RB,,,False,659.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,274.0,False,
11126,,Michael,unmatched,TE,,,False,522.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,124.0,False,
11130,,Pokey,unmatched,WR,,,False,350.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,167.0,False,
11133,00-0038671,Jaray Jenkins,unmatched,WR,,,False,414.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,191.0,False,
11136,,Oliver,unmatched,WR,,,False,650.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,435.0,False,
11139,00-0038667,Elijah Cooks,unmatched,WR,CAR,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11140,,Leonard,unmatched,TE,,,False,668.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,240.0,False,
11148,,Tyler,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11155,,Christian,unmatched,TE,,,False,396.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,77.0,False,
11157,00-0038840,Brycen Tremayne,sleeper_id_to_canonical,WR,CAR,CAR,False,597.5,adp_ppr,,40.9443938283813,2.4084937546106646,18.610723959262828,28.27813502282627,39.537418067077375,52.20849103785954,64.80413321100329,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.3565650765633195,""receptions"":0.915185138154709,""receiving_yards"":10.616131326411864,""receiving_tds"":0.06220753157217794,""fumbles_lost"":0.005439239960292421,""rushing_yards"":0.3988306982658702,""rushing_tds"":0.0039395279853946755,""rushing_2pt_conversions"":0.00022097733759863337,""receiving_2pt_conversions"":0.002683290944067105}",,,"{""prev_fantasy_ppg"":-2.008552637907921,""prev__receiving_yards"":-1.136812872076755,""target_share_prior4"":-0.700400476343206,""prev__receptions"":-0.5815203803017068,""offense_snap_share_prior4"":0.1923053942373366,""opportunity_xfp_realized_prior4"":-0.15978904778937994,""prev__receiving_tds"":-0.13242522101038542,""receiving_competitor_count"":0.08246630599443654}",173.0,327.0,True,154.0
11158,,Jalen,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11159,,Zion,unmatched,WR,,,False,681.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,555.0,False,
11163,,Tim,unmatched,QB,,,False,671.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,159.0,False,
11168,00-0038359,Xavier Smith,sleeper_id_to_canonical,WR,LAR,LA,True,551.0,adp_ppr,24.1,24.1,1.4176470588235295,3.0282257103119434,11.849923460465106,22.7648963133855,34.71099131319799,46.77323314016118,55,MARKET_FALLBACK,1.0,,"{""targets"":1.8863559450105254,""receptions"":1.2282838516357895,""receiving_yards"":17.631132487449765,""receiving_tds"":0.07282913304341562,""fumbles_lost"":0.005932236311609345,""rushing_yards"":0.36545225020892735,""rushing_tds"":0.003424703361481584,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.004451022611644269}",,,"{""prev_fantasy_ppg"":-1.6410279475271443,""prev__receiving_yards"":-0.73692985670646,""prev__receptions"":-0.518418405941389,""target_share_prior4"":-0.4184176285621733,""offense_snap_share_prior4"":0.14305787407606166,""prev__receiving_tds"":-0.13242522101038542,""opportunity_xfp_realized_prior4"":-0.07778364729734061,""prev__rushing_yards"":-0.047235852985548686}",212.0,280.0,False,
11169,00-0038385,Dresser Winn,unmatched,QB,,,False,655.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,120.0,False,
11172,,Shae,unmatched,WR,,,False,454.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,211.0,False,
11176,,Khalan,unmatched,RB,,,False,493.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,157.0,False,
11182,,Ronald,unmatched,RB,,,False,581.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,185.0,False,
11184,00-0038702,Daniel Arias,unmatched,WR,,,False,513.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,249.0,False,
11186,00-0038930,Carlos Washington,unmatched,RB,MIA,,False,270.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,95.0,False,
11189,,Zay,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11190,,Keilahn,unmatched,WR,,,False,631.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,375.0,False,
11191,,Justin,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11192,00-0038904,Malik Flowers,unmatched,WR,,,False,521.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,254.0,False,
11197,,Joel,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11199,00-0038705,Emari Demercado,sleeper_id_to_canonical,RB,KC,ARI,False,,adp_ppr,38.3,38.3,2.2529411764705882,16.589966936165276,25.763698980192352,37.125617241508486,49.473333517726424,61.497503958238475,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},77.0,,False,
11201,00-0038710,Blake Whiteheart,sleeper_id_to_canonical,TE,CLE,CLE,False,,adp_ppr,4.4,22.477105797258766,1.3221826939563979,5.536647530564938,12.825411519776715,21.361510844205988,31.099094306049643,40.780533446196365,92,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":0.8209340780769395,""receptions"":0.4948574088252772,""receiving_yards"":4.032225764425659,""receiving_tds"":0.06935832812385043,""fumbles_lost"":0.007283907627014475,""rushing_yards"":0.13081444404044085,""rushing_tds"":0.0,""rushing_2pt_conversions"":0.0011897348036906399,""receiving_2pt_conversions"":0.0035298205940278225}",,,"{""target_share_prior4"":-1.0590459565413795,""prev__receiving_yards"":-0.9264626239493842,""prev_fantasy_ppg"":-0.8522026060104558,""prev__receptions"":-0.4383201632432014,""receiving_competitor_count"":0.3638622248130784,""opportunity_change_score_prior1"":-0.28929663650086723,""opportunity_xfp_realized_prior4"":-0.2602637707652361,""offense_snap_share_prior4"":-0.2070515297999755}",124.0,,True,
11204,,Duece,unmatched,WR,,,False,695.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,610.0,False,
11210,00-0038465,Malik Heath,sleeper_id_to_canonical,WR,ATL,GB,True,637.0,adp_ppr,,,,,,,,,11,MARKET_FALLBACK,1.0,,"{""targets"":1.3112985862158861,""receptions"":0.8749377361371324,""receiving_yards"":11.246225477554182,""receiving_tds"":0.061876323580692866,""fumbles_lost"":0.005332031346116846,""rushing_yards"":0.44220468454863215,""rushing_tds"":0.003397728783394435,""rushing_2pt_conversions"":0.00018108311436318005,""receiving_2pt_conversions"":0.0014686233548870556}",,,"{""prev_fantasy_ppg"":-1.97763031514144,""prev__receiving_yards"":-1.0585342249513716,""prev__receptions"":-0.6066043949542553,""target_share_prior4"":-0.5667884390188784,""prev__receiving_tds"":-0.13242522101038542,""opportunity_xfp_realized_prior4"":-0.1186929961119054,""offense_snap_share_prior4"":0.10417825289610771,""receiving_competitor_count"":0.08246630599443654}",,390.0,False,
11213,,Camren,unmatched,TE,,,False,239.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,33.0,False,
11214,00-0038744,Tanner Morgan,unmatched,QB,,,False,693.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,198.0,False,
11216,00-0038749,Holton Ahlers,unmatched,QB,,,False,636.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,106.0,False,
11222,,Marcus,unmatched,RB,,,False,249.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,79.0,False,
11223,,John,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11224,,Griffin,unmatched,TE,,,False,469.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,104.0,False,
11225,00-0038758,Noah Gindorff,unmatched,TE,,,False,699.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,301.0,False,
11226,,Tyjon,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11229,,Calvin,unmatched,RB,,,False,251.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,82.0,False,
11231,,Christian,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11232,00-0038883,Isaiah Winstead,unmatched,WR,PIT,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11237,00-0038896,Jacob Saylors,sleeper_id_to_canonical,RB,DET,DET,False,,adp_ppr,,,,,,,,,12,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11245,,Patrick,unmatched,TE,,,False,540.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,133.0,False,
11247,,Mac,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11249,,Chris,unmatched,RB,,,False,267.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,93.0,False,
11256,00-0038416,Tyson Bagent,sleeper_id_to_canonical,QB,CHI,CHI,False,,adp_ppr,12.5,12.5,0.7352941176470589,-11.916962396153234,-1.9525086617301355,10.798914033185326,25.04137566091076,38.90300026076298,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},58.0,,False,
11257,00-0038891,Shedrick Jackson,sleeper_id_to_canonical,WR,LV,LV,False,587.0,adp_ppr,,76.12867350902619,4.478157265236835,50.98459585283084,62.044585546453305,75.10440874820952,89.06271861841336,102.64871209542066,90,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":2.338855221595821,""receptions"":1.5839503178311585,""receiving_yards"":18.728984224688265,""receiving_tds"":0.146351531863206,""fumbles_lost"":0.003507673557486221,""rushing_yards"":1.0806606466561117,""rushing_tds"":0.00654509641006931,""rushing_2pt_conversions"":0.00019901457132526912,""receiving_2pt_conversions"":0.0012400043019542414}",,,"{""prev_fantasy_ppg"":-0.818043211398411,""prev__receiving_yards"":-0.7500242627513312,""target_share_prior4"":-0.5189068807428351,""prev__receptions"":-0.4498293033758263,""offense_snap_share_prior4"":0.23766495228061618,""xfp_residual_prior4"":-0.10417827111636299,""opportunity_xfp_realized_prior4"":-0.08787095735379957,""receiving_competitor_count"":0.08246630599443654}",109.0,309.0,True,200.0
